ts,temp,new_point
2023-03-12 01:10:00,24.527000073405457,27.223246955793456
2023-03-12 01:15:00,24.526416779916847,27.27799450780328
2023-03-12 01:20:00,24.525973717682064,27.341579891360205
2023-03-12 01:25:00,24.52567769341101,27.413606994476076
2023-03-12 01:30:00,24.525533609136144,27.49362370108463
2023-03-12 01:35:00,24.52554436449228,27.581124239065495
2023-03-12 01:40:00,24.525710829600218,27.675552479305267
2023-03-12 01:45:00,24.526031836757422,27.77630512005917
2023-03-12 01:50:00,24.52650413532107,27.882736255799387
2023-03-12 01:55:00,24.52712245885041,27.99416053250573
2023-03-12 02:00:00,24.52787951818017,28.10985820021397
2023-03-12 02:05:00,24.52876607293002,28.229079913477367
2023-03-12 02:10:00,24.52977100282664,28.35105148894131
2023-03-12 02:15:00,24.530881382032625,28.474979416736574
2023-03-12 02:20:00,24.532082604227792,28.600056166468143
2023-03-12 02:25:00,24.533358505455876,28.725465845063262
2023-03-12 02:30:00,24.534691487517406,28.850389451692887
2023-03-12 02:35:00,24.53606266687472,28.97401138933056
2023-03-12 02:40:00,24.53745207396666,29.095524478037913
2023-03-12 02:45:00,24.538838797277368,29.21413581435932
2023-03-12 02:50:00,24.540201171348095,29.32907301734807
2023-03-12 02:55:00,24.54151701093744,29.43958935979863
2023-03-12 03:00:00,24.542763763091536,29.544969115700898
2023-03-12 03:05:00,24.54391875801282,29.644532874684973
2023-03-12 03:10:00,24.544959408015213,29.737643023718856
2023-03-12 03:15:00,24.545863408711615,29.82370801799435
2023-03-12 03:20:00,24.546608996527997,29.902186597068035
2023-03-12 03:25:00,24.547175108073603,29.972592986190406
2023-03-12 03:30:00,24.547541648151082,30.034499744086197
2023-03-12 03:35:00,24.547689656095095,30.087541623934207
2023-03-12 03:40:00,24.54760152885494,30.13141842725168
2023-03-12 03:45:00,24.54726119485551,30.16589733228769
2023-03-12 03:50:00,24.546654318953827,30.1908156909064
2023-03-12 03:55:00,24.545768454998992,30.20608198172717
2023-03-12 04:00:00,24.544593222731386,30.21167743965258
2023-03-12 04:05:00,24.54312042942912,30.207656294824744
