ds,y,ds,y
09/03/2023 9:25,38.93,09/03/2023 9:25,39.81560388
09/03/2023 9:30,38.93,09/03/2023 9:30,40.09492719
09/03/2023 9:35,38.93,09/03/2023 9:35,40.36764538
09/03/2023 9:40,38.93,09/03/2023 9:40,40.63296725
09/03/2023 9:45,38.93,09/03/2023 9:45,40.89015206
09/03/2023 9:50,38.93,09/03/2023 9:50,41.13851325
09/03/2023 9:55,38.93,09/03/2023 9:55,41.37742174
09/03/2023 10:00,38.93,09/03/2023 10:00,41.60630882
09/03/2023 10:05,41.41,09/03/2023 10:05,41.82466855
09/03/2023 10:10,42.6,09/03/2023 10:10,42.03205976
09/03/2023 10:15,43.68,09/03/2023 10:15,42.22810752
09/03/2023 10:20,44.75,09/03/2023 10:20,42.4125042
09/03/2023 10:25,43.33,09/03/2023 10:25,42.58500994
09/03/2023 10:30,43.33,09/03/2023 10:30,42.74545279
09/03/2023 10:35,43.33,09/03/2023 10:35,42.89372827
09/03/2023 10:40,43.33,09/03/2023 10:40,43.02979848
09/03/2023 10:45,43.33,09/03/2023 10:45,43.1536908
09/03/2023 10:50,43.33,09/03/2023 10:50,43.26549609
09/03/2023 10:55,43.33,09/03/2023 10:55,43.36536652
09/03/2023 11:00,43.33,09/03/2023 11:00,43.45351296
09/03/2023 11:05,43.33,09/03/2023 11:05,43.53020203
09/03/2023 11:10,43.33,09/03/2023 11:10,43.59575274
09/03/2023 11:15,43.33,09/03/2023 11:15,43.65053287
09/03/2023 11:20,43.33,09/03/2023 11:20,43.69495503
09/03/2023 11:25,43.33,09/03/2023 11:25,43.72947242
09/03/2023 11:30,43.33,09/03/2023 11:30,43.75457446
09/03/2023 11:35,43.33,09/03/2023 11:35,43.77078213
09/03/2023 11:40,43.33,09/03/2023 11:40,43.7786432
09/03/2023 11:45,43.33,09/03/2023 11:45,43.77872736
09/03/2023 11:50,43.33,09/03/2023 11:50,43.77162126
09/03/2023 11:55,43.33,09/03/2023 11:55,43.75792349
09/03/2023 12:00,43.33,09/03/2023 12:00,43.73823958
09/03/2023 12:05,43.33,09/03/2023 12:05,43.71317705
09/03/2023 12:10,43.33,09/03/2023 12:10,43.68334053
09/03/2023 12:15,43.33,09/03/2023 12:15,43.64932696
09/03/2023 12:20,43.33,09/03/2023 12:20,43.61172098
09/03/2023 12:25,43.33,09/03/2023 12:25,43.57109049
09/03/2023 12:30,43.33,09/03/2023 12:30,43.52798244
09/03/2023 12:35,43.33,09/03/2023 12:35,43.48291882
09/03/2023 12:40,43.33,09/03/2023 12:40,43.43639299
09/03/2023 12:45,43.33,09/03/2023 12:45,43.38886623
09/03/2023 12:50,43.33,09/03/2023 12:50,43.34076473
09/03/2023 12:55,43.33,09/03/2023 12:55,43.2924768
09/03/2023 13:00,43.33,09/03/2023 13:00,43.24435051
09/03/2023 13:05,43.33,09/03/2023 13:05,43.19669174
09/03/2023 13:10,43.33,09/03/2023 13:10,43.14976251
09/03/2023 13:15,43.33,09/03/2023 13:15,43.10377985
09/03/2023 13:20,43.33,09/03/2023 13:20,43.05891496
09/03/2023 13:25,43.33,09/03/2023 13:25,43.01529283
09/03/2023 13:30,43.33,09/03/2023 13:30,42.97299224
09/03/2023 13:35,43.33,09/03/2023 13:35,42.93204622
09/03/2023 13:40,43.33,09/03/2023 13:40,42.89244282
09/03/2023 13:45,43.33,09/03/2023 13:45,42.8541263
09/03/2023 13:50,43.33,09/03/2023 13:50,42.81699876
09/03/2023 13:55,43.33,09/03/2023 13:55,42.78092197
09/03/2023 14:00,43.33,09/03/2023 14:00,42.7457197
09/03/2023 14:05,43.33,09/03/2023 14:05,42.71118023
09/03/2023 14:10,43.33,09/03/2023 14:10,42.67705925
09/03/2023 14:15,43.33,09/03/2023 14:15,42.64308295
09/03/2023 14:20,43.33,09/03/2023 14:20,42.6089514
09/03/2023 14:25,43.33,09/03/2023 14:25,42.57434209
09/03/2023 14:30,43.33,09/03/2023 14:30,42.53891366
09/03/2023 14:35,43.33,09/03/2023 14:35,42.50230978
09/03/2023 14:40,43.33,09/03/2023 14:40,42.46416316
09/03/2023 14:45,43.33,09/03/2023 14:45,42.42409954
09/03/2023 14:50,43.33,09/03/2023 14:50,42.38174183
09/03/2023 14:55,43.33,09/03/2023 14:55,42.33671418
09/03/2023 15:00,43.33,09/03/2023 15:00,42.28864606
09/03/2023 15:05,43.33,09/03/2023 15:05,42.23717623
09/03/2023 15:10,43.33,09/03/2023 15:10,42.18195668
09/03/2023 15:15,43.33,09/03/2023 15:15,42.12265632
09/03/2023 15:20,43.33,09/03/2023 15:20,42.05896466
09/03/2023 15:25,43.33,09/03/2023 15:25,41.99059515
09/03/2023 15:30,43.33,09/03/2023 15:30,41.91728842
09/03/2023 15:35,43.33,09/03/2023 15:35,41.83881514
09/03/2023 15:40,43.33,09/03/2023 15:40,41.75497876
09/03/2023 15:45,43.33,09/03/2023 15:45,41.66561781
09/03/2023 15:50,43.33,09/03/2023 15:50,41.57060799
09/03/2023 15:55,43.33,09/03/2023 15:55,41.46986386
09/03/2023 16:00,43.33,09/03/2023 16:00,41.36334023
09/03/2023 16:05,43.33,09/03/2023 16:05,41.25103318
09/03/2023 16:10,43.33,09/03/2023 16:10,41.13298069
09/03/2023 16:15,43.33,09/03/2023 16:15,41.00926295
09/03/2023 16:20,43.33,09/03/2023 16:20,40.88000223
09/03/2023 16:25,43.33,09/03/2023 16:25,40.74536245
09/03/2023 16:30,43.33,09/03/2023 16:30,40.60554834
09/03/2023 16:35,43.33,09/03/2023 16:35,40.46080423
09/03/2023 16:40,43.33,09/03/2023 16:40,40.31141256
09/03/2023 16:45,43.33,09/03/2023 16:45,40.15769194
09/03/2023 16:50,43.33,09/03/2023 16:50,39.99999499
09/03/2023 16:55,43.33,09/03/2023 16:55,39.83870584
09/03/2023 17:00,43.33,09/03/2023 17:00,39.67423732
09/03/2023 17:05,43.33,09/03/2023 17:05,39.50702795
09/03/2023 17:10,43.33,09/03/2023 17:10,39.33753862
09/03/2023 17:15,42.28,09/03/2023 17:15,39.16624915
09/03/2023 17:20,42.28,09/03/2023 17:20,38.99365461
09/03/2023 17:25,41.17,09/03/2023 17:25,38.8202615
09/03/2023 17:30,38.93,09/03/2023 17:30,38.64658387
09/03/2023 17:35,37.73,09/03/2023 17:35,38.47313925
09/03/2023 17:40,39.07,09/03/2023 17:40,38.30044466
09/03/2023 17:45,39.07,09/03/2023 17:45,38.1290125
09/03/2023 17:50,39.07,09/03/2023 17:50,37.95934652
09/03/2023 17:55,39.07,09/03/2023 17:55,37.7919378
09/03/2023 18:00,39.07,09/03/2023 18:00,37.62726087
09/03/2023 18:05,39.07,09/03/2023 18:05,37.46576989
09/03/2023 18:10,39.07,09/03/2023 18:10,37.30789501
09/03/2023 18:15,39.07,09/03/2023 18:15,37.15403896
09/03/2023 18:20,39.07,09/03/2023 18:20,37.00457371
09/03/2023 18:25,39.07,09/03/2023 18:25,36.85983754
09/03/2023 18:30,39.07,09/03/2023 18:30,36.72013227
09/03/2023 18:35,37.96,09/03/2023 18:35,36.58572082
09/03/2023 18:40,36.89,09/03/2023 18:40,36.45682501
09/03/2023 18:45,34.83,09/03/2023 18:45,36.33362382
09/03/2023 18:50,33.74,09/03/2023 18:50,36.21625186
09/03/2023 18:55,32.58,09/03/2023 18:55,36.10479832
09/03/2023 19:00,33.91,09/03/2023 19:00,35.99930614
09/03/2023 19:05,33.91,09/03/2023 19:05,35.89977175
09/03/2023 19:10,33.91,09/03/2023 19:10,35.80614501
09/03/2023 19:15,33.91,09/03/2023 19:15,35.71832963
09/03/2023 19:20,33.91,09/03/2023 19:20,35.63618398
09/03/2023 19:25,33.91,09/03/2023 19:25,35.55952224
09/03/2023 19:30,33.91,09/03/2023 19:30,35.48811591
09/03/2023 19:35,33.91,09/03/2023 19:35,35.42169574
09/03/2023 19:40,33.91,09/03/2023 19:40,35.35995392
09/03/2023 19:45,33.91,09/03/2023 19:45,35.3025467
09/03/2023 19:50,33.91,09/03/2023 19:50,35.24909722
09/03/2023 19:55,33.91,09/03/2023 19:55,35.19919871
09/03/2023 20:00,33.91,09/03/2023 20:00,35.15241788
09/03/2023 20:05,33.91,09/03/2023 20:05,35.10829863
09/03/2023 20:10,33.91,09/03/2023 20:10,35.06636587
09/03/2023 20:15,33.91,09/03/2023 20:15,35.02612964
09/03/2023 20:20,33.91,09/03/2023 20:20,34.98708926
09/03/2023 20:25,33.91,09/03/2023 20:25,34.94873766
09/03/2023 20:30,33.91,09/03/2023 20:30,34.91056576
09/03/2023 20:35,33.91,09/03/2023 20:35,34.87206695
09/03/2023 20:40,33.91,09/03/2023 20:40,34.83274149
09/03/2023 20:45,33.91,09/03/2023 20:45,34.79210094
09/03/2023 20:50,33.91,09/03/2023 20:50,34.74967256
09/03/2023 20:55,33.91,09/03/2023 20:55,34.70500349
09/03/2023 21:00,33.91,09/03/2023 21:00,34.65766497
09/03/2023 21:05,33.91,09/03/2023 21:05,34.60725621
09/03/2023 21:10,33.91,09/03/2023 21:10,34.55340824
09/03/2023 21:15,33.91,09/03/2023 21:15,34.49578736
09/03/2023 21:20,33.91,09/03/2023 21:20,34.43409846
09/03/2023 21:25,33.91,09/03/2023 21:25,34.36808797
09/03/2023 21:30,33.91,09/03/2023 21:30,34.29754654
09/03/2023 21:35,33.91,09/03/2023 21:35,34.22231139
09/03/2023 21:40,33.91,09/03/2023 21:40,34.14226823
09/03/2023 21:45,33.91,09/03/2023 21:45,34.05735289
09/03/2023 21:50,33.91,09/03/2023 21:50,33.96755253
09/03/2023 21:55,33.91,09/03/2023 21:55,33.8729064
09/03/2023 22:00,33.91,09/03/2023 22:00,33.77350626
09/03/2023 22:05,33.91,09/03/2023 22:05,33.6694963
09/03/2023 22:10,33.91,09/03/2023 22:10,33.56107276
09/03/2023 22:15,33.91,09/03/2023 22:15,33.44848296
09/03/2023 22:20,33.91,09/03/2023 22:20,33.33202407
09/03/2023 22:25,33.91,09/03/2023 22:25,33.21204138
09/03/2023 22:30,33.91,09/03/2023 22:30,33.08892619
09/03/2023 22:35,33.91,09/03/2023 22:35,32.96311333
09/03/2023 22:40,33.91,09/03/2023 22:40,32.83507827
09/03/2023 22:45,33.91,09/03/2023 22:45,32.70533395
09/03/2023 22:50,33.91,09/03/2023 22:50,32.57442718
09/03/2023 22:55,33.91,09/03/2023 22:55,32.44293485
09/03/2023 23:00,33.91,09/03/2023 23:00,32.31145978
09/03/2023 23:05,33.91,09/03/2023 23:05,32.18062636
09/03/2023 23:10,33.91,09/03/2023 23:10,32.05107596
09/03/2023 23:15,33.91,09/03/2023 23:15,31.92346219
09/03/2023 23:20,33.91,09/03/2023 23:20,31.79844599
09/03/2023 23:25,33.91,09/03/2023 23:25,31.67669062
09/03/2023 23:30,33.91,09/03/2023 23:30,31.55885654
09/03/2023 23:35,33.91,09/03/2023 23:35,31.44559636
09/03/2023 23:40,33.91,09/03/2023 23:40,31.33754971
09/03/2023 23:45,33.91,09/03/2023 23:45,31.23533814
09/03/2023 23:50,33.91,09/03/2023 23:50,31.13956021
09/03/2023 23:55,33.91,09/03/2023 23:55,31.05078658
10/03/2023 0:00,0,10/03/2023 0:00,30.96955539
10/03/2023 0:05,16.99,10/03/2023 0:05,30.89636769
10/03/2023 0:10,26.84,10/03/2023 0:10,30.83168327
10/03/2023 0:15,26.84,10/03/2023 0:15,30.77591658
10/03/2023 0:20,29.09,10/03/2023 0:20,30.72943316
10/03/2023 0:25,31.38,10/03/2023 0:25,30.69254617
10/03/2023 0:30,32.37,10/03/2023 0:30,30.66551348
10/03/2023 0:35,32.37,10/03/2023 0:35,30.64853502
10/03/2023 0:40,33.42,10/03/2023 0:40,30.64175058
10/03/2023 0:45,34.57,10/03/2023 0:45,30.64523804
10/03/2023 0:50,34.57,10/03/2023 0:50,30.65901203
10/03/2023 0:55,35.63,10/03/2023 0:55,30.68302306
10/03/2023 1:00,36.75,10/03/2023 1:00,30.7171571
10/03/2023 1:05,35.63,10/03/2023 1:05,30.76123563
10/03/2023 1:10,35.63,10/03/2023 1:10,30.8150162
10/03/2023 1:15,35.63,10/03/2023 1:15,30.87819343
10/03/2023 1:20,35.63,10/03/2023 1:20,30.95040049
10/03/2023 1:25,35.63,10/03/2023 1:25,31.03121105
10/03/2023 1:30,35.63,10/03/2023 1:30,31.12014168
10/03/2023 1:35,35.63,10/03/2023 1:35,31.21665469
10/03/2023 1:40,35.63,10/03/2023 1:40,31.3201614
10/03/2023 1:45,35.63,10/03/2023 1:45,31.43002577
10/03/2023 1:50,35.63,10/03/2023 1:50,31.54556846
10/03/2023 1:55,35.63,10/03/2023 1:55,31.66607121
10/03/2023 2:00,35.63,10/03/2023 2:00,31.79078154
10/03/2023 2:05,35.63,10/03/2023 2:05,31.91891774
10/03/2023 2:10,35.63,10/03/2023 2:10,32.0496741
10/03/2023 2:15,35.63,10/03/2023 2:15,32.1822264
10/03/2023 2:20,35.63,10/03/2023 2:20,32.31573752
10/03/2023 2:25,35.63,10/03/2023 2:25,32.44936323
10/03/2023 2:30,35.63,10/03/2023 2:30,32.58225806
10/03/2023 2:35,35.63,10/03/2023 2:35,32.71358121
10/03/2023 2:40,35.63,10/03/2023 2:40,32.84250253
10/03/2023 2:45,35.63,10/03/2023 2:45,32.9682084
10/03/2023 2:50,35.63,10/03/2023 2:50,33.08990759
10/03/2023 2:55,35.63,10/03/2023 2:55,33.20683698
10/03/2023 3:00,35.63,10/03/2023 3:00,33.31826711
10/03/2023 3:05,35.63,10/03/2023 3:05,33.42350761
10/03/2023 3:10,35.63,10/03/2023 3:10,33.52191225
10/03/2023 3:15,35.63,10/03/2023 3:15,33.61288389
10/03/2023 3:20,35.63,10/03/2023 3:20,33.69587898
10/03/2023 3:25,35.63,10/03/2023 3:25,33.77041176
10/03/2023 3:30,35.63,10/03/2023 3:30,33.83605815
10/03/2023 3:35,35.63,10/03/2023 3:35,33.8924591
10/03/2023 3:40,35.63,10/03/2023 3:40,33.93932364
10/03/2023 3:45,35.63,10/03/2023 3:45,33.97643139
10/03/2023 3:50,35.63,10/03/2023 3:50,34.00363462
10/03/2023 3:55,35.63,10/03/2023 3:55,34.02085987
10/03/2023 4:00,35.63,10/03/2023 4:00,34.02810894
10/03/2023 4:05,35.63,10/03/2023 4:05,34.0254595
10/03/2023 4:10,35.63,10/03/2023 4:10,34.0130651
10/03/2023 4:15,35.63,10/03/2023 4:15,33.99115469
10/03/2023 4:20,35.63,10/03/2023 4:20,33.96003157
10/03/2023 4:25,35.63,10/03/2023 4:25,33.92007191
10/03/2023 4:30,35.63,10/03/2023 4:30,33.87172266
10/03/2023 4:35,35.63,10/03/2023 4:35,33.81549906
10/03/2023 4:40,35.63,10/03/2023 4:40,33.75198158
10/03/2023 4:45,35.63,10/03/2023 4:45,33.68181247
10/03/2023 4:50,35.63,10/03/2023 4:50,33.60569186
10/03/2023 4:55,35.63,10/03/2023 4:55,33.5243734
10/03/2023 5:00,35.63,10/03/2023 5:00,33.43865956
10/03/2023 5:05,35.63,10/03/2023 5:05,33.34939659
10/03/2023 5:10,35.63,10/03/2023 5:10,33.25746914
10/03/2023 5:15,35.63,10/03/2023 5:15,33.16379456
10/03/2023 5:20,35.63,10/03/2023 5:20,33.06931706
10/03/2023 5:25,35.63,10/03/2023 5:25,32.97500157
10/03/2023 5:30,35.63,10/03/2023 5:30,32.88182748
10/03/2023 5:35,35.63,10/03/2023 5:35,32.79078227
10/03/2023 5:40,35.63,10/03/2023 5:40,32.70285505
10/03/2023 5:45,35.63,10/03/2023 5:45,32.61903008
10/03/2023 5:50,35.63,10/03/2023 5:50,32.54028028
10/03/2023 5:55,35.63,10/03/2023 5:55,32.46756088
10/03/2023 6:00,35.63,10/03/2023 6:00,32.40180302
10/03/2023 6:05,35.63,10/03/2023 6:05,32.34390771
10/03/2023 6:10,35.63,10/03/2023 6:10,32.29473974
10/03/2023 6:15,35.63,10/03/2023 6:15,32.25512203
10/03/2023 6:20,35.63,10/03/2023 6:20,32.22583013
10/03/2023 6:25,35.63,10/03/2023 6:25,32.20758705
10/03/2023 6:30,35.63,10/03/2023 6:30,32.20105845
10/03/2023 6:35,35.63,10/03/2023 6:35,32.20684822
10/03/2023 6:40,35.63,10/03/2023 6:40,32.22549437
10/03/2023 6:45,35.63,10/03/2023 6:45,32.25746552
10/03/2023 6:50,35.63,10/03/2023 6:50,32.30315767
10/03/2023 6:55,35.63,10/03/2023 6:55,32.36289157
10/03/2023 7:00,35.63,10/03/2023 7:00,32.43691056
10/03/2023 7:05,35.63,10/03/2023 7:05,32.52537884
10/03/2023 7:10,35.63,10/03/2023 7:10,32.6283804
10/03/2023 7:15,35.63,10/03/2023 7:15,32.74591833
10/03/2023 7:20,35.63,10/03/2023 7:20,32.8779148
10/03/2023 7:25,35.63,10/03/2023 7:25,33.02421145
10/03/2023 7:30,35.63,10/03/2023 7:30,33.18457036
10/03/2023 7:35,35.63,10/03/2023 7:35,33.35867557
10/03/2023 7:40,35.63,10/03/2023 7:40,33.54613501
10/03/2023 7:45,35.63,10/03/2023 7:45,33.74648304
10/03/2023 7:50,35.63,10/03/2023 7:50,33.95918334
10/03/2023 7:55,35.63,10/03/2023 7:55,34.18363233
10/03/2023 8:00,35.63,10/03/2023 8:00,34.41916303
10/03/2023 8:05,35.63,10/03/2023 8:05,34.66504919
10/03/2023 8:10,35.63,10/03/2023 8:10,34.92050998
10/03/2023 8:15,35.63,10/03/2023 8:15,35.18471482
10/03/2023 8:20,35.63,10/03/2023 8:20,35.45678865
10/03/2023 8:25,35.63,10/03/2023 8:25,35.73581737
10/03/2023 8:30,35.63,10/03/2023 8:30,36.02085357
10/03/2023 8:35,35.63,10/03/2023 8:35,36.31092237
10/03/2023 8:40,35.63,10/03/2023 8:40,36.60502747
10/03/2023 8:45,35.63,10/03/2023 8:45,36.90215723
10/03/2023 8:50,38.83,10/03/2023 8:50,37.20129089
10/03/2023 8:55,41.27,10/03/2023 8:55,37.50140467
10/03/2023 9:00,39.9,10/03/2023 9:00,37.801478
10/03/2023 9:05,39.9,10/03/2023 9:05,38.10049954
10/03/2023 9:10,39.9,10/03/2023 9:10,38.39747315
10/03/2023 9:15,39.9,10/03/2023 9:15,38.6914237
10/03/2023 9:20,39.9,10/03/2023 9:20,38.98140268
10/03/2023 9:25,39.9,10/03/2023 9:25,39.26649355
10/03/2023 9:30,39.9,10/03/2023 9:30,39.54581685
10/03/2023 9:35,38.86,10/03/2023 9:35,39.81853504
10/03/2023 9:40,38.86,10/03/2023 9:40,40.08385691
10/03/2023 9:45,38.86,10/03/2023 9:45,40.34104173
10/03/2023 9:50,38.86,10/03/2023 9:50,40.58940292
10/03/2023 9:55,38.86,10/03/2023 9:55,40.82831141
10/03/2023 10:00,38.86,10/03/2023 10:00,41.05719848
10/03/2023 10:05,38.86,10/03/2023 10:05,41.27555821
10/03/2023 10:10,38.86,10/03/2023 10:10,41.48294942
10/03/2023 10:15,38.86,10/03/2023 10:15,41.67899719
10/03/2023 10:20,38.86,10/03/2023 10:20,41.86339386
10/03/2023 10:25,38.86,10/03/2023 10:25,42.0358996
10/03/2023 10:30,38.86,10/03/2023 10:30,42.19634245
10/03/2023 10:35,38.86,10/03/2023 10:35,42.34461793
10/03/2023 10:40,38.86,10/03/2023 10:40,42.48068815
10/03/2023 10:45,38.86,10/03/2023 10:45,42.60458047
10/03/2023 10:50,38.86,10/03/2023 10:50,42.71638576
10/03/2023 10:55,38.86,10/03/2023 10:55,42.81625619
10/03/2023 11:00,38.86,10/03/2023 11:00,42.90440263
10/03/2023 11:05,38.86,10/03/2023 11:05,42.98109169
10/03/2023 11:10,38.86,10/03/2023 11:10,43.0466424
10/03/2023 11:15,38.86,10/03/2023 11:15,43.10142253
10/03/2023 11:20,38.86,10/03/2023 11:20,43.14584469
10/03/2023 11:25,38.86,10/03/2023 11:25,43.18036208
10/03/2023 11:30,38.86,10/03/2023 11:30,43.20546412
10/03/2023 11:35,38.86,10/03/2023 11:35,43.22167179
10/03/2023 11:40,38.86,10/03/2023 11:40,43.22953286
10/03/2023 11:45,38.86,10/03/2023 11:45,43.22961702
10/03/2023 11:50,38.86,10/03/2023 11:50,43.22251092
10/03/2023 11:55,38.86,10/03/2023 11:55,43.20881315
10/03/2023 12:00,38.86,10/03/2023 12:00,43.18912924
10/03/2023 12:05,38.86,10/03/2023 12:05,43.16406672
10/03/2023 12:10,38.86,10/03/2023 12:10,43.1342302
10/03/2023 12:15,38.86,10/03/2023 12:15,43.10021662
10/03/2023 12:20,38.86,10/03/2023 12:20,43.06261064
10/03/2023 12:25,38.86,10/03/2023 12:25,43.02198016
10/03/2023 12:30,38.86,10/03/2023 12:30,42.97887211
10/03/2023 12:35,38.86,10/03/2023 12:35,42.93380849
10/03/2023 12:40,38.86,10/03/2023 12:40,42.88728265
10/03/2023 12:45,38.86,10/03/2023 12:45,42.8397559
10/03/2023 12:50,38.86,10/03/2023 12:50,42.7916544
10/03/2023 12:55,38.86,10/03/2023 12:55,42.74336646
10/03/2023 13:00,38.86,10/03/2023 13:00,42.69524018
10/03/2023 13:05,38.86,10/03/2023 13:05,42.6475814
10/03/2023 13:10,38.86,10/03/2023 13:10,42.60065218
10/03/2023 13:15,38.86,10/03/2023 13:15,42.55466952
10/03/2023 13:20,38.86,10/03/2023 13:20,42.50980463
10/03/2023 13:25,38.86,10/03/2023 13:25,42.46618249
10/03/2023 13:30,38.86,10/03/2023 13:30,42.42388191
10/03/2023 13:35,38.86,10/03/2023 13:35,42.38293589
10/03/2023 13:40,38.86,10/03/2023 13:40,42.34333248
10/03/2023 13:45,38.86,10/03/2023 13:45,42.30501597
10/03/2023 13:50,38.86,10/03/2023 13:50,42.26788842
10/03/2023 13:55,38.86,10/03/2023 13:55,42.23181164
10/03/2023 14:00,38.86,10/03/2023 14:00,42.19660936
10/03/2023 14:05,38.86,10/03/2023 14:05,42.16206989
10/03/2023 14:10,38.86,10/03/2023 14:10,42.12794891
10/03/2023 14:15,38.86,10/03/2023 14:15,42.09397261
10/03/2023 14:20,38.86,10/03/2023 14:20,42.05984106
10/03/2023 14:25,38.86,10/03/2023 14:25,42.02523175
10/03/2023 14:30,38.86,10/03/2023 14:30,41.98980332
10/03/2023 14:35,38.86,10/03/2023 14:35,41.95319945
10/03/2023 14:40,38.86,10/03/2023 14:40,41.91505283
10/03/2023 14:45,38.86,10/03/2023 14:45,41.87498921
10/03/2023 14:50,38.86,10/03/2023 14:50,41.83263149
10/03/2023 14:55,38.86,10/03/2023 14:55,41.78760384
10/03/2023 15:00,38.86,10/03/2023 15:00,41.73953572
10/03/2023 15:05,38.86,10/03/2023 15:05,41.6880659
10/03/2023 15:10,38.86,10/03/2023 15:10,41.63284634
10/03/2023 15:15,38.86,10/03/2023 15:15,41.57354598
10/03/2023 15:20,38.86,10/03/2023 15:20,41.50985432
10/03/2023 15:25,38.86,10/03/2023 15:25,41.44148482
10/03/2023 15:30,38.86,10/03/2023 15:30,41.36817808
10/03/2023 15:35,38.86,10/03/2023 15:35,41.28970481
10/03/2023 15:40,38.86,10/03/2023 15:40,41.20586843
10/03/2023 15:45,38.86,10/03/2023 15:45,41.11650748
10/03/2023 15:50,38.86,10/03/2023 15:50,41.02149765
10/03/2023 15:55,38.86,10/03/2023 15:55,40.92075352
10/03/2023 16:00,38.86,10/03/2023 16:00,40.81422989
10/03/2023 16:05,38.86,10/03/2023 16:05,40.70192284
10/03/2023 16:10,38.86,10/03/2023 16:10,40.58387036
10/03/2023 16:15,38.86,10/03/2023 16:15,40.46015262
10/03/2023 16:20,38.86,10/03/2023 16:20,40.33089189
10/03/2023 16:25,38.86,10/03/2023 16:25,40.19625211
10/03/2023 16:30,38.86,10/03/2023 16:30,40.056438
10/03/2023 16:35,38.86,10/03/2023 16:35,39.91169389
10/03/2023 16:40,38.86,10/03/2023 16:40,39.76230222
10/03/2023 16:45,38.86,10/03/2023 16:45,39.6085816
10/03/2023 16:50,38.86,10/03/2023 16:50,39.45088465
10/03/2023 16:55,38.86,10/03/2023 16:55,39.2895955
10/03/2023 17:00,38.86,10/03/2023 17:00,39.12512699
10/03/2023 17:05,37.81,10/03/2023 17:05,38.95791761
10/03/2023 17:10,35.52,10/03/2023 17:10,38.78842828
10/03/2023 17:15,32.86,10/03/2023 17:15,38.61713881
10/03/2023 17:20,35.14,10/03/2023 17:20,38.44454427
10/03/2023 17:25,35.14,10/03/2023 17:25,38.27115116
10/03/2023 17:30,35.14,10/03/2023 17:30,38.09747353
10/03/2023 17:35,35.14,10/03/2023 17:35,37.92402891
10/03/2023 17:40,35.14,10/03/2023 17:40,37.75133432
10/03/2023 17:45,35.14,10/03/2023 17:45,37.57990216
10/03/2023 17:50,35.14,10/03/2023 17:50,37.41023618
10/03/2023 17:55,35.14,10/03/2023 17:55,37.24282746
10/03/2023 18:00,35.14,10/03/2023 18:00,37.07815053
10/03/2023 18:05,35.14,10/03/2023 18:05,36.91665955
10/03/2023 18:10,35.14,10/03/2023 18:10,36.75878468
10/03/2023 18:15,35.14,10/03/2023 18:15,36.60492862
10/03/2023 18:20,35.14,10/03/2023 18:20,36.45546337
10/03/2023 18:25,35.14,10/03/2023 18:25,36.3107272
10/03/2023 18:30,35.14,10/03/2023 18:30,36.17102194
10/03/2023 18:35,35.14,10/03/2023 18:35,36.03661048
10/03/2023 18:40,35.14,10/03/2023 18:40,35.90771467
10/03/2023 18:45,35.14,10/03/2023 18:45,35.78451348
10/03/2023 18:50,35.14,10/03/2023 18:50,35.66714153
10/03/2023 18:55,35.14,10/03/2023 18:55,35.55568798
10/03/2023 19:00,35.14,10/03/2023 19:00,35.45019581
10/03/2023 19:05,35.14,10/03/2023 19:05,35.35066142
10/03/2023 19:10,35.14,10/03/2023 19:10,35.25703467
10/03/2023 19:15,35.14,10/03/2023 19:15,35.16921929
10/03/2023 19:20,35.14,10/03/2023 19:20,35.08707364
10/03/2023 19:25,35.14,10/03/2023 19:25,35.0104119
10/03/2023 19:30,35.14,10/03/2023 19:30,34.93900557
10/03/2023 19:35,35.14,10/03/2023 19:35,34.8725854
10/03/2023 19:40,35.14,10/03/2023 19:40,34.81084358
10/03/2023 19:45,35.14,10/03/2023 19:45,34.75343636
10/03/2023 19:50,35.14,10/03/2023 19:50,34.69998689
10/03/2023 19:55,35.14,10/03/2023 19:55,34.65008837
10/03/2023 20:00,35.14,10/03/2023 20:00,34.60330755
10/03/2023 20:05,35.14,10/03/2023 20:05,34.55918829
10/03/2023 20:10,35.14,10/03/2023 20:10,34.51725553
10/03/2023 20:15,35.14,10/03/2023 20:15,34.47701931
10/03/2023 20:20,35.14,10/03/2023 20:20,34.43797893
10/03/2023 20:25,35.14,10/03/2023 20:25,34.39962732
10/03/2023 20:30,35.14,10/03/2023 20:30,34.36145543
10/03/2023 20:35,35.14,10/03/2023 20:35,34.32295662
10/03/2023 20:40,35.14,10/03/2023 20:40,34.28363115
10/03/2023 20:45,35.14,10/03/2023 20:45,34.24299061
10/03/2023 20:50,35.14,10/03/2023 20:50,34.20056222
10/03/2023 20:55,35.14,10/03/2023 20:55,34.15589315
10/03/2023 21:00,35.14,10/03/2023 21:00,34.10855463
10/03/2023 21:05,35.14,10/03/2023 21:05,34.05814588
10/03/2023 21:10,35.14,10/03/2023 21:10,34.00429791
10/03/2023 21:15,35.14,10/03/2023 21:15,33.94667703
10/03/2023 21:20,35.14,10/03/2023 21:20,33.88498812
10/03/2023 21:25,35.14,10/03/2023 21:25,33.81897763
10/03/2023 21:30,35.14,10/03/2023 21:30,33.7484362
10/03/2023 21:35,35.14,10/03/2023 21:35,33.67320105
10/03/2023 21:40,35.14,10/03/2023 21:40,33.59315789
10/03/2023 21:45,35.14,10/03/2023 21:45,33.50824256
