ds,y,ds,y
2023-03-08 01:10:00,31.79,2023-03-08 01:10:00,30.2131572899439
2023-03-08 01:15:00,31.79,2023-03-08 01:15:00,30.29008046675694
2023-03-08 01:20:00,31.79,2023-03-08 01:20:00,30.377738431312387
2023-03-08 01:25:00,31.79,2023-03-08 01:25:00,30.475671760687987
2023-03-08 01:30:00,31.79,2023-03-08 01:30:00,30.583353289770955
2023-03-08 01:35:00,31.79,2023-03-08 01:35:00,30.700191250667157
2023-03-08 01:40:00,31.79,2023-03-08 01:40:00,30.825532901971766
2023-03-08 01:45:00,31.79,2023-03-08 01:45:00,30.958668624855353
2023-03-08 01:50:00,31.79,2023-03-08 01:50:00,31.098836459085174
2023-03-08 01:55:00,31.79,2023-03-08 01:55:00,31.245227048509843
2023-03-08 02:00:00,31.79,2023-03-08 02:00:00,31.396988963025223
2023-03-08 02:05:00,31.79,2023-03-08 02:05:00,31.5532343594475
2023-03-08 02:10:00,31.79,2023-03-08 02:10:00,31.713044944360043
2023-03-08 02:15:00,31.79,2023-03-08 02:15:00,31.87547819582133
2023-03-08 02:20:00,31.79,2023-03-08 02:20:00,32.03957380119045
2023-03-08 02:25:00,31.79,2023-03-08 02:25:00,32.20436026645999
2023-03-08 02:30:00,31.79,2023-03-08 02:30:00,32.36886164872713
2023-03-08 02:35:00,31.79,2023-03-08 02:35:00,32.53210436644496
2023-03-08 02:40:00,31.79,2023-03-08 02:40:00,32.69312403706637
2023-03-08 02:45:00,31.79,2023-03-08 02:45:00,32.85097229495554
2023-03-08 02:50:00,31.79,2023-03-08 02:50:00,33.00472353786856
2023-03-08 02:55:00,31.79,2023-03-08 02:55:00,33.15348155749536
2023-03-08 03:00:00,31.79,2023-03-08 03:00:00,33.29638600197051
2023-03-08 03:05:00,31.79,2023-03-08 03:05:00,33.432618626629925
2023-03-08 03:10:00,31.79,2023-03-08 03:10:00,33.56140928570637
2023-03-08 03:15:00,31.79,2023-03-08 03:15:00,33.68204162171101
2023-03-08 03:20:00,31.79,2023-03-08 03:20:00,33.79385841106048
2023-03-08 03:25:00,31.79,2023-03-08 03:25:00,33.89626652520139
2023-03-08 03:30:00,31.79,2023-03-08 03:30:00,33.988741472635866
2023-03-08 03:35:00,31.79,2023-03-08 03:35:00,34.07083148678523
2023-03-08 03:40:00,31.79,2023-03-08 03:40:00,34.14216112304558
2023-03-08 03:45:00,31.79,2023-03-08 03:45:00,34.20243435301664
2023-03-08 03:50:00,31.79,2023-03-08 03:50:00,34.25143711562604
2023-03-08 03:55:00,31.79,2023-03-08 03:55:00,34.289039313702105
2023-03-08 04:00:00,31.79,2023-03-08 04:00:00,34.315196237831316
2023-03-08 04:05:00,31.79,2023-03-08 04:05:00,34.3299494059286
2023-03-08 04:10:00,31.79,2023-03-08 04:10:00,34.33342681022455
2023-03-08 04:15:00,31.79,2023-03-08 04:15:00,34.32584256811287
2023-03-08 04:20:00,31.79,2023-03-08 04:20:00,34.30749597723674
2023-03-08 04:25:00,31.79,2023-03-08 04:25:00,34.278769980130306
2023-03-08 04:30:00,31.79,2023-03-08 04:30:00,34.240129046270624
2023-03-08 04:35:00,31.79,2023-03-08 04:35:00,34.19211648614228
2023-03-08 04:40:00,31.79,2023-03-08 04:40:00,34.13535121327477
2023-03-08 04:45:00,31.79,2023-03-08 04:45:00,34.07052397615863
2023-03-08 04:50:00,31.79,2023-03-08 04:50:00,33.99839308438122
2023-03-08 04:55:00,31.79,2023-03-08 04:55:00,33.91977965864187
2023-03-08 05:00:00,31.79,2023-03-08 05:00:00,33.83556243485493
2023-03-08 05:05:00,31.79,2023-03-08 05:05:00,33.746672159490174
2023-03-08 05:10:00,31.79,2023-03-08 05:10:00,33.65408561326893
2023-03-08 05:15:00,31.79,2023-03-08 05:15:00,33.55881930304877
2023-03-08 05:20:00,31.79,2023-03-08 05:20:00,33.46192286787595
2023-03-08 05:25:00,31.79,2023-03-08 05:25:00,33.36447224064845
2023-03-08 05:30:00,31.79,2023-03-08 05:30:00,33.26756261624325
2023-03-08 05:35:00,31.79,2023-03-08 05:35:00,33.172301271358684
2023-03-08 05:40:00,31.79,2023-03-08 05:40:00,33.079800287432725
2023-03-08 05:45:00,31.79,2023-03-08 05:45:00,32.991169225141995
2023-03-08 05:50:00,31.79,2023-03-08 05:50:00,32.90750780363792
2023-03-08 05:55:00,31.79,2023-03-08 05:55:00,32.82989863156414
2023-03-08 06:00:00,31.79,2023-03-08 06:00:00,32.75940004201612
2023-03-08 06:05:00,31.79,2023-03-08 06:05:00,32.6970390813283
2023-03-08 06:10:00,31.79,2023-03-08 06:10:00,32.64380469705644
2023-03-08 06:15:00,31.79,2023-03-08 06:15:00,32.60064117590902
2023-03-08 06:20:00,31.79,2023-03-08 06:20:00,32.56844187249222
2023-03-08 06:25:00,31.79,2023-03-08 06:25:00,32.548043275429094
2023-03-08 06:30:00,31.79,2023-03-08 06:30:00,32.540219448401864
2023-03-08 06:35:00,31.79,2023-03-08 06:35:00,32.54567688625567
2023-03-08 06:40:00,31.79,2023-03-08 06:40:00,32.56504981911349
2023-03-08 06:45:00,31.79,2023-03-08 06:45:00,32.598895997452644
2023-03-08 06:50:00,31.79,2023-03-08 06:50:00,32.64769298520572
2023-03-08 06:55:00,31.79,2023-03-08 06:55:00,32.71183498682574
2023-03-08 07:00:00,31.79,2023-03-08 07:00:00,32.79163022789636
2023-03-08 07:05:00,31.79,2023-03-08 07:05:00,32.8872989060418
2023-03-08 07:10:00,31.79,2023-03-08 07:10:00,32.99897172616957
2023-03-08 07:15:00,31.79,2023-03-08 07:15:00,33.12668902741579
2023-03-08 07:20:00,31.79,2023-03-08 07:20:00,33.27040050601965
2023-03-08 07:25:00,31.79,2023-03-08 07:25:00,33.429965535682115
2023-03-08 07:30:00,31.79,2023-03-08 07:30:00,33.60515408055091
2023-03-08 07:35:00,31.79,2023-03-08 07:35:00,33.795648191818366
2023-03-08 07:40:00,31.79,2023-03-08 07:40:00,34.00104407739229
2023-03-08 07:45:00,31.79,2023-03-08 07:45:00,34.22085472696279
2023-03-08 07:50:00,31.79,2023-03-08 07:50:00,34.454513072668846
2023-03-08 07:55:00,31.79,2023-03-08 07:55:00,34.70137566210257
2023-03-08 08:00:00,32.89,2023-03-08 08:00:00,34.96072681479029
2023-03-08 08:05:00,33.98,2023-03-08 08:05:00,35.23178323294338
2023-03-08 08:10:00,35.22,2023-03-08 08:10:00,35.51369903105161
2023-03-08 08:15:00,36.53,2023-03-08 08:15:00,35.80557114948632
2023-03-08 08:20:00,35.03,2023-03-08 08:20:00,36.10644511092964
2023-03-08 08:25:00,35.03,2023-03-08 08:25:00,36.41532108012851
2023-03-08 08:30:00,35.03,2023-03-08 08:30:00,36.73116018028544
2023-03-08 08:35:00,35.03,2023-03-08 08:35:00,37.05289102492879
2023-03-08 08:40:00,35.03,2023-03-08 08:40:00,37.3794164154211
2023-03-08 08:45:00,35.03,2023-03-08 08:45:00,37.70962016026104
2023-03-08 08:50:00,36.18,2023-03-08 08:50:00,38.042373961953786
2023-03-08 08:55:00,38.45,2023-03-08 08:55:00,38.37654433088128
2023-03-08 09:00:00,39.72,2023-03-08 09:00:00,38.7109994733585
2023-03-08 09:05:00,39.74,2023-03-08 09:05:00,39.04461610505021
2023-03-08 09:10:00,39.74,2023-03-08 09:10:00,39.37628614692454
2023-03-08 09:15:00,39.74,2023-03-08 09:15:00,39.704923254456
2023-03-08 09:20:00,39.74,2023-03-08 09:20:00,40.02946913681189
2023-03-08 09:25:00,39.74,2023-03-08 09:25:00,40.34889962428419
2023-03-08 09:30:00,39.74,2023-03-08 09:30:00,40.66223044122446
2023-03-08 09:35:00,39.74,2023-03-08 09:35:00,40.96852264837078
2023-03-08 09:40:00,39.74,2023-03-08 09:40:00,41.266887717825455
2023-03-08 09:45:00,40.77,2023-03-08 09:45:00,41.55649220906278
2023-03-08 09:50:00,43.33,2023-03-08 09:50:00,41.83656201525378
2023-03-08 09:55:00,44.82,2023-03-08 09:55:00,42.10638615142854
2023-03-08 10:00:00,43.74,2023-03-08 10:00:00,42.3653200764875
2023-03-08 10:05:00,43.74,2023-03-08 10:05:00,42.612788499583914
2023-03-08 10:10:00,44.92,2023-03-08 10:10:00,42.848287686575325
2023-03-08 10:15:00,46.18,2023-03-08 10:15:00,43.07138724045609
2023-03-08 10:20:00,48.59,2023-03-08 10:20:00,43.28173134675804
2023-03-08 10:25:00,49.97,2023-03-08 10:25:00,43.4790394880406
2023-03-08 10:30:00,48.55,2023-03-08 10:30:00,43.66310662105606
2023-03-08 10:35:00,48.55,2023-03-08 10:35:00,43.833802824023834
2023-03-08 10:40:00,48.55,2023-03-08 10:40:00,43.991072422100906
2023-03-08 10:45:00,48.55,2023-03-08 10:45:00,44.13493260232737
2023-03-08 10:50:00,48.55,2023-03-08 10:50:00,44.26547153408923
2023-03-08 10:55:00,48.55,2023-03-08 10:55:00,44.38284601473346
2023-03-08 11:00:00,48.55,2023-03-08 11:00:00,44.48727866209204
2023-03-08 11:05:00,48.55,2023-03-08 11:05:00,44.57905468053659
2023-03-08 11:10:00,48.55,2023-03-08 11:10:00,44.658518229441626
2023-03-08 11:15:00,48.55,2023-03-08 11:15:00,44.726068424835255
2023-03-08 11:20:00,48.55,2023-03-08 11:20:00,44.78215500968375
2023-03-08 11:25:00,48.55,2023-03-08 11:25:00,44.82727372742922
2023-03-08 11:30:00,48.55,2023-03-08 11:30:00,44.86196143884075
2023-03-08 11:35:00,48.55,2023-03-08 11:35:00,44.88679102050028
2023-03-08 11:40:00,48.55,2023-03-08 11:40:00,44.90236608729465
2023-03-08 11:45:00,48.55,2023-03-08 11:45:00,44.90931558054619
2023-03-08 11:50:00,48.55,2023-03-08 11:50:00,44.90828826480089
2023-03-08 11:55:00,48.55,2023-03-08 11:55:00,44.89994717665691
2023-03-08 12:00:00,48.55,2023-03-08 12:00:00,44.88496406875127
2023-03-08 12:05:00,48.55,2023-03-08 12:05:00,44.86401389176833
2023-03-08 12:10:00,48.55,2023-03-08 12:10:00,44.83776935718382
2023-03-08 12:15:00,48.55,2023-03-08 12:15:00,44.806895621263024
2023-03-08 12:20:00,48.55,2023-03-08 12:20:00,44.77204513143248
2023-03-08 12:25:00,47.52,2023-03-08 12:25:00,44.73385267220622
2023-03-08 12:30:00,46.49,2023-03-08 12:30:00,44.69293064846736
2023-03-08 12:35:00,46.49,2023-03-08 12:35:00,44.64986463967081
2023-03-08 12:40:00,46.49,2023-03-08 12:40:00,44.60520925755898
2023-03-08 12:45:00,46.49,2023-03-08 12:45:00,44.55948433627762
2023-03-08 12:50:00,46.49,2023-03-08 12:50:00,44.51317148189801
2023-03-08 12:55:00,46.49,2023-03-08 12:55:00,44.466711004693565
2023-03-08 13:00:00,46.49,2023-03-08 13:00:00,44.42049925415301
2023-03-08 13:05:00,46.49,2023-03-08 13:05:00,44.374886374877555
2023-03-08 13:10:00,46.49,2023-03-08 13:10:00,44.31878220987572
2023-03-08 13:15:00,46.49,2023-03-08 13:15:00,44.26383178769267
2023-03-08 13:20:00,46.49,2023-03-08 13:20:00,44.21023755013917
2023-03-08 13:25:00,46.49,2023-03-08 13:25:00,44.15815117162212
2023-03-08 13:30:00,46.49,2023-03-08 13:30:00,44.107673545506174
2023-03-08 13:35:00,46.49,2023-03-08 13:35:00,44.05885521723035
2023-03-08 13:40:00,46.49,2023-03-08 13:40:00,44.01169725687667
2023-03-08 13:45:00,46.49,2023-03-08 13:45:00,43.96615255858558
2023-03-08 13:50:00,46.49,2023-03-08 13:50:00,43.922127552621106
2023-03-08 13:55:00,46.49,2023-03-08 13:55:00,43.879484311604834
2023-03-08 14:00:00,46.49,2023-03-08 14:00:00,43.83804302955803
2023-03-08 14:05:00,46.49,2023-03-08 14:05:00,43.797584849971905
2023-03-08 14:10:00,46.49,2023-03-08 14:10:00,43.757855015319734
2023-03-08 14:15:00,46.49,2023-03-08 14:15:00,43.718566309702716
2023-03-08 14:20:00,46.49,2023-03-08 14:20:00,43.67940276206392
2023-03-08 14:25:00,46.49,2023-03-08 14:25:00,43.640023577202946
2023-03-08 14:30:00,46.49,2023-03-08 14:30:00,43.60006725889441
2023-03-08 14:35:00,46.49,2023-03-08 14:35:00,43.55915588920941
2023-03-08 14:40:00,45.34,2023-03-08 14:40:00,43.516899525566444
2023-03-08 14:45:00,44.11,2023-03-08 14:45:00,43.47290067749545
2023-03-08 14:50:00,44.11,2023-03-08 14:50:00,43.426758824389786
2023-03-08 14:55:00,43.1,2023-03-08 14:55:00,43.37807493458915
2023-03-08 15:00:00,43.52,2023-03-08 15:00:00,43.32645594733897
2023-03-08 15:05:00,43.52,2023-03-08 15:05:00,43.27151917870189
2023-03-08 15:10:00,43.52,2023-03-08 15:10:00,43.212896614424196
2023-03-08 15:15:00,43.52,2023-03-08 15:15:00,43.15023905223254
2023-03-08 15:20:00,43.52,2023-03-08 15:20:00,43.083220058975705
2023-03-08 15:25:00,42.35,2023-03-08 15:25:00,43.01153970882902
2023-03-08 15:30:00,42.35,2023-03-08 15:30:00,42.93492807040034
2023-03-08 15:35:00,42.35,2023-03-08 15:35:00,42.853148414492146
2023-03-08 15:40:00,41.32,2023-03-08 15:40:00,42.766000113635386
2023-03-08 15:45:00,41.32,2023-03-08 15:45:00,42.6733212105497
2023-03-08 15:50:00,41.32,2023-03-08 15:50:00,42.57499063269126
2023-03-08 15:55:00,41.32,2023-03-08 15:55:00,42.47093003490988
2023-03-08 16:00:00,40.02,2023-03-08 16:00:00,42.36110525399339
2023-03-08 16:05:00,40.02,2023-03-08 16:05:00,42.245527363861875
2023-03-08 16:10:00,38.95,2023-03-08 16:10:00,42.12425332126041
2023-03-08 16:15:00,37.93,2023-03-08 16:15:00,41.99738619634386
2023-03-08 16:20:00,37.93,2023-03-08 16:20:00,41.863065961061125
2023-03-08 16:25:00,37.93,2023-03-08 16:25:00,41.723495969713795
2023-03-08 16:30:00,37.93,2023-03-08 16:30:00,41.57891486643565
2023-03-08 16:35:00,37.93,2023-03-08 16:35:00,41.42960419858725
2023-03-08 16:40:00,37.93,2023-03-08 16:40:00,41.27588661392906
2023-03-08 16:45:00,37.93,2023-03-08 16:45:00,41.11812368073057
2023-03-08 16:50:00,37.93,2023-03-08 16:50:00,40.9567133508377
2023-03-08 16:55:00,37.93,2023-03-08 16:55:00,40.79208708612052
2023-03-08 17:00:00,37.93,2023-03-08 17:00:00,40.62470667106291
2023-03-08 17:05:00,39.22,2023-03-08 17:05:00,40.45506074094772
2023-03-08 17:10:00,40.29,2023-03-08 17:10:00,40.28366104963477
2023-03-08 17:15:00,40.29,2023-03-08 17:15:00,40.111038513576666
2023-03-08 17:20:00,41.34,2023-03-08 17:20:00,39.93773905938839
2023-03-08 17:25:00,41.34,2023-03-08 17:25:00,39.76431931468712
2023-03-08 17:30:00,41.34,2023-03-08 17:30:00,39.591342173830284
2023-03-08 17:35:00,41.34,2023-03-08 17:35:00,39.41937227874994
2023-03-08 17:40:00,41.34,2023-03-08 17:40:00,39.248971451690906
2023-03-08 17:45:00,41.34,2023-03-08 17:45:00,39.08069411652521
2023-03-08 17:50:00,41.34,2023-03-08 17:50:00,38.915082751038916
2023-03-08 17:55:00,41.34,2023-03-08 17:55:00,38.75266340422867
2023-03-08 18:00:00,41.34,2023-03-08 18:00:00,38.59394131967664
2023-03-08 18:05:00,41.34,2023-03-08 18:05:00,38.439396700042366
2023-03-08 18:10:00,41.34,2023-03-08 18:10:00,38.28948065179623
2023-03-08 18:15:00,41.34,2023-03-08 18:15:00,38.144611340392856
2023-03-08 18:20:00,41.34,2023-03-08 18:20:00,38.0051703941664
2023-03-08 18:25:00,41.34,2023-03-08 18:25:00,37.87149958372009
2023-03-08 18:30:00,41.34,2023-03-08 18:30:00,37.74389780883207
2023-03-08 18:35:00,41.34,2023-03-08 18:35:00,37.62261841909968
2023-03-08 18:40:00,40.33,2023-03-08 18:40:00,37.50786689049503
2023-03-08 18:45:00,39.08,2023-03-08 18:45:00,37.39979888181889
2023-03-08 18:50:00,37.95,2023-03-08 18:50:00,37.298518687162286
2023-03-08 18:55:00,35.7,2023-03-08 18:55:00,37.20407810061959
2023-03-08 19:00:00,34.55,2023-03-08 19:00:00,37.11647570471035
2023-03-08 19:05:00,32.33,2023-03-08 19:05:00,37.03565659076156
2023-03-08 19:10:00,34.19,2023-03-08 19:10:00,36.96151251677231
2023-03-08 19:15:00,34.19,2023-03-08 19:15:00,36.89388250333478
2023-03-08 19:20:00,34.19,2023-03-08 19:20:00,36.832553866680215
2023-03-08 19:25:00,34.19,2023-03-08 19:25:00,36.777263681883966
2023-03-08 19:30:00,34.19,2023-03-08 19:30:00,36.72770066813769
2023-03-08 19:35:00,34.19,2023-03-08 19:35:00,36.68350748338763
2023-03-08 19:40:00,34.19,2023-03-08 19:40:00,36.644283410807596
2023-03-08 19:45:00,34.19,2023-03-08 19:45:00,36.6095874213918
2023-03-08 19:50:00,34.19,2023-03-08 19:50:00,36.578941586816086
2023-03-08 19:55:00,34.19,2023-03-08 19:55:00,36.55183481932321
2023-03-08 20:00:00,34.19,2023-03-08 20:00:00,36.527726910050404
2023-03-08 20:05:00,34.19,2023-03-08 20:05:00,36.50605283581666
2023-03-08 20:10:00,34.19,2023-03-08 20:10:00,36.48622730086859
2023-03-08 20:15:00,34.19,2023-03-08 20:15:00,36.46764947949439
2023-03-08 20:20:00,34.19,2023-03-08 20:20:00,36.44970792234925
2023-03-08 20:25:00,34.19,2023-03-08 20:25:00,36.43178558866753
2023-03-08 20:30:00,34.19,2023-03-08 20:30:00,36.413264964954095
2023-03-08 20:35:00,34.19,2023-03-08 20:35:00,36.39353322981811
2023-03-08 20:40:00,34.19,2023-03-08 20:40:00,36.371987424443134
2023-03-08 20:45:00,34.19,2023-03-08 20:45:00,36.348039587163555
2023-03-08 20:50:00,34.19,2023-03-08 20:50:00,36.321121811483245
2023-03-08 20:55:00,34.19,2023-03-08 20:55:00,36.290691186645525
2023-03-08 21:00:00,34.19,2023-03-08 21:00:00,36.25623458086837
2023-03-08 21:05:00,34.19,2023-03-08 21:05:00,36.217273228286096
2023-03-08 21:10:00,34.19,2023-03-08 21:10:00,36.173367081704086
2023-03-08 21:15:00,34.19,2023-03-08 21:15:00,36.12411889573219
2023-03-08 21:20:00,34.19,2023-03-08 21:20:00,36.069178005377026
2023-03-08 21:25:00,34.19,2023-03-08 21:25:00,36.00824376884382
2023-03-08 21:30:00,34.19,2023-03-08 21:30:00,35.94106864405078
2023-03-08 21:35:00,34.19,2023-03-08 21:35:00,35.867460874241004
2023-03-08 21:40:00,34.19,2023-03-08 21:40:00,35.78728675511012
2023-03-08 21:45:00,34.19,2023-03-08 21:45:00,35.70047246662649
2023-03-08 21:50:00,34.19,2023-03-08 21:50:00,35.60700544900742
2023-03-08 21:55:00,34.19,2023-03-08 21:55:00,35.50693531022975
2023-03-08 22:00:00,34.19,2023-03-08 22:00:00,35.4003742541305
2023-03-08 22:05:00,34.19,2023-03-08 22:05:00,35.28749702171798
2023-03-08 22:10:00,34.19,2023-03-08 22:10:00,35.168540344008484
2023-03-08 22:15:00,34.19,2023-03-08 22:15:00,35.0438019039978
2023-03-08 22:20:00,34.19,2023-03-08 22:20:00,34.91363881672584
2023-03-08 22:25:00,34.19,2023-03-08 22:25:00,34.77846562982951
2023-03-08 22:30:00,34.19,2023-03-08 22:30:00,34.63875186198296
2023-03-08 22:35:00,34.19,2023-03-08 22:35:00,34.495019090131045
2023-03-08 22:40:00,34.19,2023-03-08 22:40:00,34.347837607834464
2023-03-08 22:45:00,34.19,2023-03-08 22:45:00,34.19782267510741
2023-03-08 22:50:00,34.19,2023-03-08 22:50:00,34.04563038721416
2023-03-08 22:55:00,34.19,2023-03-08 22:55:00,33.89195318875716
2023-03-08 23:00:00,34.19,2023-03-08 23:00:00,33.737515066111506
2023-03-08 23:05:00,34.19,2023-03-08 23:05:00,33.583066454409966
2023-03-08 23:10:00,34.19,2023-03-08 23:10:00,33.42937889162603
2023-03-08 23:15:00,34.19,2023-03-08 23:15:00,33.2772394615024
2023-03-08 23:20:00,34.19,2023-03-08 23:20:00,33.12744506558669
2023-03-08 23:25:00,34.19,2023-03-08 23:25:00,32.98079656583715
2023-03-08 23:30:00,34.19,2023-03-08 23:30:00,32.83809284138073
2023-03-08 23:35:00,34.19,2023-03-08 23:35:00,32.70012480404154
2023-03-08 23:40:00,34.19,2023-03-08 23:40:00,32.567669417945126
2023-03-08 23:45:00,34.19,2023-03-08 23:45:00,32.44148376675332
2023-03-08 23:50:00,34.19,2023-03-08 23:50:00,32.322299215459694
2023-03-08 23:55:00,34.19,2023-03-08 23:55:00,32.2108157103169
2023-03-09 00:00:00,0.0,2023-03-09 00:00:00,32.10769626044691
2023-03-09 00:05:00,6.37,2023-03-09 00:05:00,32.013561644613965
2023-03-09 00:10:00,23.84,2023-03-09 00:10:00,31.928985383519645
2023-03-09 00:15:00,27.22,2023-03-09 00:15:00,31.854489018421674
2023-03-09 00:20:00,29.7,2023-03-09 00:20:00,31.790537731545932
2023-03-09 00:25:00,31.06,2023-03-09 00:25:00,31.737536345454103
2023-03-09 00:30:00,32.08,2023-03-09 00:30:00,31.695825731691567
2023-03-09 00:35:00,33.33,2023-03-09 00:35:00,31.66567966057922
2023-03-09 00:40:00,34.33,2023-03-09 00:40:00,31.64730211632221
2023-03-09 00:45:00,35.47,2023-03-09 00:45:00,31.64082510203408
2023-03-09 00:50:00,35.34,2023-03-09 00:50:00,31.646306953688715
2023-03-09 00:55:00,35.34,2023-03-09 00:55:00,31.66373117899189
2023-03-09 01:00:00,35.34,2023-03-09 01:00:00,31.693005833303193
2023-03-09 01:05:00,35.34,2023-03-09 01:05:00,31.73396344072679
2023-03-09 01:10:00,35.34,2023-03-09 01:10:00,31.786361464849335
2023-03-09 01:15:00,35.34,2023-03-09 01:15:00,31.849883328507513
2023-03-09 01:20:00,35.34,2023-03-09 01:20:00,31.924139980033537
2023-03-09 01:25:00,35.34,2023-03-09 01:25:00,32.008671996316764
2023-03-09 01:30:00,35.34,2023-03-09 01:30:00,32.10295221230716
2023-03-09 01:35:00,35.34,2023-03-09 01:35:00,32.20638886002069
2023-03-09 01:40:00,35.34,2023-03-09 01:40:00,32.31832919822676
2023-03-09 01:45:00,35.34,2023-03-09 01:45:00,32.43806360804379
2023-03-09 01:50:00,35.34,2023-03-09 01:50:00,32.56483012924905
2023-03-09 01:55:00,35.34,2023-03-09 01:55:00,32.697819404668344
2023-03-09 02:00:00,35.34,2023-03-09 02:00:00,32.836180005178086
2023-03-09 02:05:00,35.34,2023-03-09 02:05:00,32.97902408759448
2023-03-09 02:10:00,35.34,2023-03-09 02:10:00,33.12543335838491
2023-03-09 02:15:00,35.34,2023-03-09 02:15:00,33.274465295838766
2023-03-09 02:20:00,35.34,2023-03-09 02:20:00,33.42515958731824
2023-03-09 02:25:00,35.34,2023-03-09 02:25:00,33.57654473858087
2023-03-09 02:30:00,35.34,2023-03-09 02:30:00,33.727644806840836
2023-03-09 02:35:00,35.34,2023-03-09 02:35:00,33.87748621043719
2023-03-09 02:40:00,35.34,2023-03-09 02:40:00,34.02510456716498
2023-03-09 02:45:00,35.34,2023-03-09 02:45:00,34.169551510937886
2023-03-09 02:50:00,35.34,2023-03-09 02:50:00,34.30990143995111
2023-03-09 02:55:00,35.34,2023-03-09 02:55:00,34.445258145569554
2023-03-09 03:00:00,35.34,2023-03-09 03:00:00,34.57476127603613
2023-03-09 03:05:00,35.34,2023-03-09 03:05:00,34.69759258668676
2023-03-09 03:10:00,35.34,2023-03-09 03:10:00,34.812981931671175
2023-03-09 03:15:00,35.34,2023-03-09 03:15:00,34.92021295374976
2023-03-09 03:20:00,35.34,2023-03-09 03:20:00,35.018628429089944
2023-03-09 03:25:00,35.34,2023-03-09 03:25:00,35.10763522922145
2023-03-09 03:30:00,35.34,2023-03-09 03:30:00,35.18670886263223
2023-03-09 03:35:00,35.34,2023-03-09 03:35:00,35.25539756107205
